Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Gastric cancer cell	1/14	0.2744687628405525	0.7152822304329549	0	0	3.324370319945541	4.29813763053184	TC2N
Pollen mother cell	1/14	0.2744687628405525	0.7152822304329549	0	0	3.324370319945541	4.29813763053184	H1FNT
Adrenocortical carcinoma cell	1/14	0.2744687628405525	0.7152822304329549	0	0	3.324370319945541	4.29813763053184	ASPN
SW-1353 cell	1/14	0.2744687628405525	0.7152822304329549	0	0	3.324370319945541	4.29813763053184	COL2A1
Flagellate	1/14	0.2744687628405525	0.7152822304329549	0	0	3.324370319945541	4.29813763053184	CALM3
cas1	1/14	0.2744687628405525	0.7152822304329549	0	0	3.324370319945541	4.29813763053184	CDK14
Gut mucosa	1/14	0.2744687628405525	0.7152822304329549	0	0	3.324370319945541	4.29813763053184	CD79A
werirb1	1/14	0.2744687628405525	0.7152822304329549	0	0	3.324370319945541	4.29813763053184	KIAA1324
Umbilical vein endothelial cell	2/47	0.28824717831605356	0.7236774641249535	0	0	1.9218526730721852	2.390663473497186	VWF;PDE4D
Metanephron	1/15	0.29091353209009757	0.7236774641249535	0	0	3.086757269279393	3.8113093230407102	GDNF
Oligodendrocyte	1/15	0.29091353209009757	0.7236774641249535	0	0	3.086757269279393	3.8113093230407102	HNRNPA2B1
Schizont	1/15	0.29091353209009757	0.7236774641249535	0	0	3.086757269279393	3.8113093230407102	GNG8
Spinal nerve	1/15	0.29091353209009757	0.7236774641249535	0	0	3.086757269279393	3.8113093230407102	GDNF
Superior vena cava	1/15	0.29091353209009757	0.7236774641249535	0	0	3.086757269279393	3.8113093230407102	IPPK
Cranial nerve	1/15	0.29091353209009757	0.7236774641249535	0	0	3.086757269279393	3.8113093230407102	PHOX2A
Gbm cell	1/15	0.29091353209009757	0.7236774641249535	0	0	3.086757269279393	3.8113093230407102	KANSL2
mp1	1/15	0.29091353209009757	0.7236774641249535	0	0	3.086757269279393	3.8113093230407102	LAMTOR1
L-1210 cell	1/15	0.29091353209009757	0.7236774641249535	0	0	3.086757269279393	3.8113093230407102	AMD1
Lateral root primordium	1/15	0.29091353209009757	0.7236774641249535	0	0	3.086757269279393	3.8113093230407102	GPSM2
Mesenchymal stem cell	5/159	0.29260466735478663	0.7248889290023932	0	0	1.405452806122449	1.7272071074012967	ITGB1;COL2A1;GDNF;VWF;NTF3
MC3T3-E1 cell	2/49	0.30506294279933077	0.7275760098746658	0	0	1.839883002311648	2.1843774590486853	VDR;HSPB3
Microgametophyte	1/16	0.3069863706402134	0.7275760098746658	0	0	2.880825958702065	3.4021169692662685	RSPH6A
Renal proximal tubule	1/16	0.3069863706402134	0.7275760098746658	0	0	2.880825958702065	3.4021169692662685	FOLR1
Sepal	1/16	0.3069863706402134	0.7275760098746658	0	0	2.880825958702065	3.4021169692662685	RSPH1
Spermatogonium	1/16	0.3069863706402134	0.7275760098746658	0	0	2.880825958702065	3.4021169692662685	GDNF
Chondroblast	1/16	0.3069863706402134	0.7275760098746658	0	0	2.880825958702065	3.4021169692662685	COL2A1
Tail bud	1/16	0.3069863706402134	0.7275760098746658	0	0	2.880825958702065	3.4021169692662685	SNAPC3
Embryonic carcinoma cell	1/16	0.3069863706402134	0.7275760098746658	0	0	2.880825958702065	3.4021169692662685	PRDM12
Spike	3/86	0.3090050025128763	0.7275760098746658	0	0	1.5633734939759036	1.8360224119982458	CD79A;ERF;CALM3
Kinetoplastid	2/51	0.32180351154456116	0.7275760098746658	0	0	1.7646047332458483	2.000733784455978	KIAA1432;SNAPC3
Morula	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	SF3B14
Np	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	COL2A1
Daltons lymphoma cell	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	CCNT1
Phrenic nerve	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	HIF3A
Adventitious root	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	KIAA1432
Aerial part	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	RRP1
RAJI cell	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	CD79A
Cco	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	ANAPC15
Cervical mucus	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	CD79A
TZM-bl cell	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	PSG3
UMR-106 cell	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	VDR
Egg white	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	LALBA
Granulosa cell	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	PAPPA
Hemocyte	1/17	0.32269567215371386	0.7275760098746658	0	0	2.7006360619469025	3.054542511774567	PGLYRP1
Root tip	2/52	0.33013707255036884	0.7289855435896472	0	0	1.7292239467849224	1.916407838250572	GPSM2;CALM3
Molting gland	1/18	0.3380496414238615	0.7289855435896472	0	0	2.541644976574701	2.756572896409078	CALM3
Lens epithelium	1/18	0.3380496414238615	0.7289855435896472	0	0	2.541644976574701	2.756572896409078	VDR
PC-3 cell	1/18	0.3380496414238615	0.7289855435896472	0	0	2.541644976574701	2.756572896409078	PCSK2
Peritoneal exudate	1/18	0.3380496414238615	0.7289855435896472	0	0	2.541644976574701	2.756572896409078	KLKB1
Cement gland	1/18	0.3380496414238615	0.7289855435896472	0	0	2.541644976574701	2.756572896409078	KIAA1324
Dental plaque	1/18	0.3380496414238615	0.7289855435896472	0	0	2.541644976574701	2.756572896409078	CD79A
Epidermal stem cell	1/18	0.3380496414238615	0.7289855435896472	0	0	2.541644976574701	2.756572896409078	ITGB1
Feather bud	1/18	0.3380496414238615	0.7289855435896472	0	0	2.541644976574701	2.756572896409078	SLC24A5
Gametocyte	1/18	0.3380496414238615	0.7289855435896472	0	0	2.541644976574701	2.756572896409078	CDYL2
Left atrium	1/18	0.3380496414238615	0.7289855435896472	0	0	2.541644976574701	2.756572896409078	SPATA5
Limb bud	1/18	0.3380496414238615	0.7289855435896472	0	0	2.541644976574701	2.756572896409078	EN1
Hair cell	3/91	0.3400717540462255	0.7289855435896472	0	0	1.4741666666666666	1.590034165228303	NTF3;CALM3;KIAA0825
Immune system	26/1046	0.3402739829712473	0.7289855435896472	0	0	1.105987968958075	1.1922596243817674	ITGB1;CD274;FCN2;CCNT1;AIRE;HSPB3;NR3C1;IL18BP;HDAC7;CD79A;ABL1;FYN;PGLYRP1;TRIM21;NUP214;VWF;VDR;IL16;MARCO;CEACAM1;GDNF;IL7;CALM3;CEACAM8;FOLR2;ABCG1
ae3	2/54	0.34671511463376203	0.7348224637994183	0	0	1.66254477230087	1.7610535950573931	MLANA;UPK3A
Nurse cell	1/19	0.35305629830350416	0.7348224637994183	0	0	2.4003195673549658	2.499039309208005	BICD1
Oocyst	1/19	0.35305629830350416	0.7348224637994183	0	0	2.4003195673549658	2.499039309208005	CD79A
Trophozoite	1/19	0.35305629830350416	0.7348224637994183	0	0	2.4003195673549658	2.499039309208005	CD79A
Epi	1/19	0.35305629830350416	0.7348224637994183	0	0	2.4003195673549658	2.499039309208005	UBXN2A
Gill arch	1/19	0.35305629830350416	0.7348224637994183	0	0	2.4003195673549658	2.499039309208005	PHOX2A
Germ	3/94	0.35867715616818996	0.7348224637994183	0	0	1.4253479853479853	1.4614557294012454	CD79A;DNMT3L;CALM3
BTO:0001239	1/20	0.3677234821374011	0.7348224637994183	0	0	2.2738705170004656	2.2748347074446382	PAPPA
Primary root	1/20	0.3677234821374011	0.7348224637994183	0	0	2.2738705170004656	2.2748347074446382	GPSM2
Tapetum	1/20	0.3677234821374011	0.7348224637994183	0	0	2.2738705170004656	2.2748347074446382	RPL14
Epididymal fluid	1/20	0.3677234821374011	0.7348224637994183	0	0	2.2738705170004656	2.2748347074446382	LALBA
Exoskeleton	1/20	0.3677234821374011	0.7348224637994183	0	0	2.2738705170004656	2.2748347074446382	MSL2
af1	1/20	0.3677234821374011	0.7348224637994183	0	0	2.2738705170004656	2.2748347074446382	ARHGAP26
Hepatopancreas	1/20	0.3677234821374011	0.7348224637994183	0	0	2.2738705170004656	2.2748347074446382	SLC5A9
Large intestine	1/20	0.3677234821374011	0.7348224637994183	0	0	2.2738705170004656	2.2748347074446382	ZEB1
Ectoderm	4/136	0.3710152768907203	0.7348224637994183	0	0	1.3103192279138827	1.2991972902214854	FZD1;FOXE3;EN1;FGF1
Peripheral blood	3/96	0.3710411451019454	0.7348224637994183	0	0	1.394551971326165	1.3826178408140588	VDR;IL16;VTCN1
Cervical cancer cell line	3/96	0.3710411451019454	0.7348224637994183	0	0	1.394551971326165	1.3826178408140588	SPAG17;CALM3;HSPB3
Acute myeloid leukemia cell	2/57	0.3713171053576222	0.7348224637994183	0	0	1.5716186252771618	1.5570007647437734	ARHGEF1;FOLR2
Long bone	2/57	0.3713171053576222	0.7348224637994183	0	0	1.5716186252771618	1.5570007647437734	COL2A1;FBN1
Saliva	2/58	0.3794367746740981	0.7348224637994183	0	0	1.5434748178650617	1.4957309707784163	CEACAM6;CEACAM8
Neural crest	4/138	0.38129909888219393	0.7348224637994183	0	0	1.2906292590499617	1.2443875297027505	OLFM1;GDNF;NTF3;PHOX2A
Pancreatic beta cell line	1/21	0.3820588557628205	0.7348224637994183	0	0	2.160066371681416	2.078373978207437	PCSK2
Calcaneal bone	1/21	0.3820588557628205	0.7348224637994183	0	0	2.160066371681416	2.078373978207437	VDR
Chorionic villus	1/21	0.3820588557628205	0.7348224637994183	0	0	2.160066371681416	2.078373978207437	PAPPA
Fascicle	1/21	0.3820588557628205	0.7348224637994183	0	0	2.160066371681416	2.078373978207437	MLANA
Fer	1/21	0.3820588557628205	0.7348224637994183	0	0	2.160066371681416	2.078373978207437	ARL15
GH3 cell	1/21	0.3820588557628205	0.7348224637994183	0	0	2.160066371681416	2.078373978207437	PCSK2
Gizzard	1/21	0.3820588557628205	0.7348224637994183	0	0	2.160066371681416	2.078373978207437	CALM3
HeLa-S3 cell	1/21	0.3820588557628205	0.7348224637994183	0	0	2.160066371681416	2.078373978207437	DUT
Heterocyst	1/21	0.3820588557628205	0.7348224637994183	0	0	2.160066371681416	2.078373978207437	LYPD4
JEG-3 cell	1/21	0.3820588557628205	0.7348224637994183	0	0	2.160066371681416	2.078373978207437	PSG3
Marrow	3/98	0.38336037520010047	0.7349775346193009	0	0	1.3650526315789473	1.3087848956207802	CD79A;IL7;ABL1
Breast cancer cell	6/221	0.3850146925677476	0.7358058569072511	0	0	1.206929920399563	1.1519829668296997	DEPDC1B;TP53I3;RPS19;CCNT1;TFF1;UAP1
Melanoma cell line	9/347	0.38741701041082427	0.7380539248965703	0	0	1.1519870462178154	1.0923758865473219	ITGB1;MLANA;KANSL2;ZNF526;TMTC2;PDSS2;SLC24A5;FBLN5;AGPAT3
Myeloid cell line	1/22	0.39606990922071705	0.7404785259343841	0	0	2.057100716392752	1.9052137487549479	ABL1
Nasal lavage fluid	1/22	0.39606990922071705	0.7404785259343841	0	0	2.057100716392752	1.9052137487549479	CD79A
Oral cancer cell	1/22	0.39606990922071705	0.7404785259343841	0	0	2.057100716392752	1.9052137487549479	DEPDC1B
Peripheral blood stem cell	1/22	0.39606990922071705	0.7404785259343841	0	0	2.057100716392752	1.9052137487549479	ABL1
Retinal pigment epithelium	1/22	0.39606990922071705	0.7404785259343841	0	0	2.057100716392752	1.9052137487549479	SLC24A5
Vero cell	1/22	0.39606990922071705	0.7404785259343841	0	0	2.057100716392752	1.9052137487549479	UBASH3A
Neural plate	1/23	0.40976396407328886	0.7415963827727585	0	0	1.9634955752212389	1.751779666855072	OVOL2
Skin fibroblast	1/23	0.40976396407328886	0.7415963827727585	0	0	1.9634955752212389	1.751779666855072	PCCB
Tear	1/23	0.40976396407328886	0.7415963827727585	0	0	1.9634955752212389	1.751779666855072	CXCL17
BeWo cell	1/23	0.40976396407328886	0.7415963827727585	0	0	1.9634955752212389	1.751779666855072	PSG3
Epimastigote	1/23	0.40976396407328886	0.7415963827727585	0	0	1.9634955752212389	1.751779666855072	CALM3
Fascia	1/23	0.40976396407328886	0.7415963827727585	0	0	1.9634955752212389	1.751779666855072	FBN1
Gingival fluid	1/23	0.40976396407328886	0.7415963827727585	0	0	1.9634955752212389	1.751779666855072	CD79A
pi1	1/23	0.40976396407328886	0.7415963827727585	0	0	1.9634955752212389	1.751779666855072	DPP6
Internode	1/23	0.40976396407328886	0.7415963827727585	0	0	1.9634955752212389	1.751779666855072	LRTOMT
Plant embryo	2/62	0.4114504847941883	0.7415963827727585	0	0	1.440280857354028	1.2790653163634882	GPSM2;CALM3
Cyst	2/62	0.4114504847941883	0.7415963827727585	0	0	1.440280857354028	1.2790653163634882	CD79A;SEC63
Tooth enamel	2/62	0.4114504847941883	0.7415963827727585	0	0	1.440280857354028	1.2790653163634882	SPAG16;SLC24A4
Femur	2/63	0.41932778102005874	0.744839773205119	0	0	1.4165969975646104	1.231167809743136	COL2A1;VDR
Primordium	3/104	0.41994687116688056	0.744839773205119	0	0	1.2835643564356436	1.113655185488821	NANOS2;DNMT3L;CCDC8
Metatarsal bone	1/24	0.423148176804237	0.744839773205119	0	0	1.8780300115429012	1.615167524815547	COL2A1
Nasal cavity	1/24	0.423148176804237	0.744839773205119	0	0	1.8780300115429012	1.615167524815547	CD79A
Cartilage	1/24	0.423148176804237	0.744839773205119	0	0	1.8780300115429012	1.615167524815547	ASPN
Neurula	1/24	0.423148176804237	0.744839773205119	0	0	1.8780300115429012	1.615167524815547	PRDM12
Hair shaft	1/24	0.423148176804237	0.744839773205119	0	0	1.8780300115429012	1.615167524815547	CNFN
Hindgut	1/24	0.423148176804237	0.744839773205119	0	0	1.8780300115429012	1.615167524815547	GDNF
B16-F10 cell	1/25	0.43622954276506193	0.7634016998388584	0	0	1.7996865781710913	1.4929960493117076	MLANA
Stria vascularis	1/25	0.43622954276506193	0.7634016998388584	0	0	1.7996865781710913	1.4929960493117076	TMPRSS3
Pollen	2/66	0.4426292926632134	0.7635756896673442	0	0	1.3499861419068737	1.1002693103838266	CD79A;ANKRD32
Seedling	3/108	0.44393573114589546	0.7635756896673442	0	0	1.2344126984126984	1.0024362805062523	GPSM2;AMD1;CALM3
Interstitial cell of Cajal	5/194	0.4488974125734807	0.7635756896673442	0	0	1.1431169690098262	0.9155919930308322	C21ORF33;CBX3;HNRNPA2B1;DSTN;CALM3
Embryonic stem cell	1/26	0.44901489964920593	0.7635756896673442	0	0	1.7276106194690266	1.3832964542514727	COL2A1
Insulinoma cell	1/26	0.44901489964920593	0.7635756896673442	0	0	1.7276106194690266	1.3832964542514727	PCSK2
Peripheral blood lymphocyte	1/26	0.44901489964920593	0.7635756896673442	0	0	1.7276106194690266	1.3832964542514727	ICOSLG
Urine	1/26	0.44901489964920593	0.7635756896673442	0	0	1.7276106194690266	1.3832964542514727	FBLN5
S2 cell	1/26	0.44901489964920593	0.7635756896673442	0	0	1.7276106194690266	1.3832964542514727	TAF13
Erythroid progenitor cell	1/26	0.44901489964920593	0.7635756896673442	0	0	1.7276106194690266	1.3832964542514727	RPS19
NIH-3T3 cell	3/109	0.4498730605303936	0.7635756896673442	0	0	1.2227044025157232	0.976683834149929	ABL1;FYN;FGF1
Renal cell carcinoma cell	2/67	0.45028134523572627	0.7635756896673442	0	0	1.3291488998806071	1.060504886284274	NCOA1;MESDC2
Knee	3/110	0.45578453537210906	0.7677483297890842	0	0	1.2112149532710281	0.9516940918738445	COL2A1;ASPN;DDR2
N1E-115 cell	1/27	0.4615109311676024	0.7677483297890842	0	0	1.661078965282505	1.2844285443954986	CALM3
Neurofibrillary tangle	1/27	0.4615109311676024	0.7677483297890842	0	0	1.661078965282505	1.2844285443954986	GSK3A
Seminiferous tubule	1/27	0.4615109311676024	0.7677483297890842	0	0	1.661078965282505	1.2844285443954986	NANOS2
Electric organ	1/27	0.4615109311676024	0.7677483297890842	0	0	1.661078965282505	1.2844285443954986	CALM3
Vegetative stage	1/27	0.4615109311676024	0.7677483297890842	0	0	1.661078965282505	1.2844285443954986	RPL14
Somatic cell	3/111	0.46166926143463205	0.7677483297890842	0	0	1.1999382716049383	0.9274401240507478	NANOS2;DNMT3L;KRTAP5-9
Perichondrium	1/28	0.47372417045351073	0.7791856574126051	0	0	1.5994755817764668	1.1950162642559883	COL2A1
Secondary spermatocyte	1/28	0.47372417045351073	0.7791856574126051	0	0	1.5994755817764668	1.1950162642559883	DMWD
Cementum	1/28	0.47372417045351073	0.7791856574126051	0	0	1.5994755817764668	1.1950162642559883	LAMC3
DAUDI cell	1/28	0.47372417045351073	0.7791856574126051	0	0	1.5994755817764668	1.1950162642559883	GNG8
Peripheral nerve	4/157	0.4772280914439652	0.781732417155587	0	0	1.1292487299299825	0.8353738571902697	GDNF;NTF3;CALM3;FGF1
Tibia	2/71	0.48027961933809776	0.781732417155587	0	0	1.25183971207301	0.918082726062276	COL2A1;VDR
Myeloid progenitor cell	1/29	0.485661003349152	0.781732417155587	0	0	1.5422724399494312	1.1138976676327228	ABL1
ACT-1 cell	1/29	0.485661003349152	0.781732417155587	0	0	1.5422724399494312	1.1138976676327228	TRAF3IP2
Promastigote	1/29	0.485661003349152	0.781732417155587	0	0	1.5422724399494312	1.1138976676327228	CLPB
Subcutaneous adipose tissue	1/29	0.485661003349152	0.781732417155587	0	0	1.5422724399494312	1.1138976676327228	LIPE
Cestode	1/29	0.485661003349152	0.781732417155587	0	0	1.5422724399494312	1.1138976676327228	ITFG1
Keloid	1/29	0.485661003349152	0.781732417155587	0	0	1.5422724399494312	1.1138976676327228	SCML4
SH-SY5Y cell	2/72	0.487621235292507	0.7827946230562379	0	0	1.2338929363319606	0.8862020584211828	GDNF;DNM1L
Fat body	1/30	0.4973276719072856	0.7962533470430476	0	0	1.489014342386329	1.0400857061433366	PGLYRP1
Neural tube	3/119	0.5076869170306293	0.8038205433962425	0	0	1.1167241379310344	0.7570164904228063	EN1;FOLR2;FOLR1
Macrophage	1/31	0.5087302774650638	0.8038205433962425	0	0	1.439306784660767	0.9727372250776488	CMPK1
Ascidian	1/31	0.5087302774650638	0.8038205433962425	0	0	1.439306784660767	0.9727372250776488	RSPH1
Shoot tip	1/31	0.5087302774650638	0.8038205433962425	0	0	1.439306784660767	0.9727372250776488	GPSM2
Endochondral bone	1/31	0.5087302774650638	0.8038205433962425	0	0	1.439306784660767	0.9727372250776488	COL2A1
Vasculature	3/121	0.5188703822675386	0.8150120309996929	0	0	1.0976836158192091	0.7201915069965313	NRP1;PTGIR;VWF
BMMC cell	1/32	0.5198747838934918	0.8150120309996929	0	0	1.3928061661433058	0.9111282444056321	FYN
Cob	1/32	0.5198747838934918	0.8150120309996929	0	0	1.3928061661433058	0.9111282444056321	UAP1
Umbilical cord blood	8/345	0.5231481830284561	0.818013522553586	0	0	1.0247724469042776	0.6639403558613746	SF3B14;ANAPC15;C6ORF203;CCDC59;NDUFB1;PRKD2;STXBP6;KIAA1919
Hypophysis	3/123	0.5299153824213211	0.8213926642830011	0	0	1.0792777777777778	0.6853823377574965	GTF3C6;CMPK1;EIF1B
Merozoite	1/33	0.5307670206081186	0.8213926642830011	0	0	1.3492118362831858	0.8546341002110632	HSPB3
Amastigote	1/33	0.5307670206081186	0.8213926642830011	0	0	1.3492118362831858	0.8546341002110632	CLPB
Epiphyseal growth plate	1/33	0.5307670206081186	0.8213926642830011	0	0	1.3492118362831858	0.8546341002110632	COL2A1
Blood vessel endothelium	3/124	0.5353845995196592	0.8264141766944484	0	0	1.0703030303030303	0.6686931308563756	PTGIR;CALM3;HSPB3
Needle	2/79	0.5371487769435495	0.8270167870077155	0	0	1.1213177066835602	0.6968767198805139	CD79A;MLANA
Acute promyelocytic leukemia cell	1/34	0.5414126857370848	0.8271877181311105	0	0	1.308259587020649	0.8027133754092703	TRPM2
Umbilical vein	1/34	0.5414126857370848	0.8271877181311105	0	0	1.308259587020649	0.8027133754092703	RPL14
Decidua	1/34	0.5414126857370848	0.8271877181311105	0	0	1.308259587020649	0.8027133754092703	PAPPA
BTO:0000379	8/351	0.5427560608999812	0.8271877181311105	0	0	1.0065319225603564	0.6150869304642478	ITSN2;DYNC2H1;WDR70;TMTC2;RIN3;HIF3A;ASPN;PHOX2A
Fiber	6/263	0.5501673668935495	0.8363655426008	0	0	1.0074948423993941	0.6020111573454925	BFSP1;GDNF;NTF3;CALM3;BANF2;LRRC4C
Secretory cell	1/35	0.5518173489093797	0.836760816230344	0	0	1.269716293597085	0.7548948106522649	ATF6
lat1	1/36	0.5619864542959323	0.8500398127792745	0	0	1.2333754740834386	0.7107665743022128	SLC16A10
Retinoblastoma cell	2/83	0.5639349500516484	0.8508492228849432	0	0	1.0657250006843504	0.6104647272947039	TMEM145;ANO2
Blood plasma	4/176	0.5669290429719901	0.8532282096728451	0	0	1.0035220386388357	0.5695199590961557	LIPE;VWF;F11;KLKB1
Prostate gland epithelium	10/450	0.5692380231517739	0.8542640714360205	0	0	0.9802483069977427	0.5523273918988837	OR51E1;DMPK;VDR;OR51E2;RLN2;SLC16A10;VTCN1;RLN1;CENPP;PDE9A
Aorta	2/84	0.5704554098293692	0.8542640714360205	0	0	1.052674273971121	0.5908874103644071	MYEF2;PDGFD
Root nodule	3/131	0.5726307284629848	0.8553937928901163	0	0	1.01140625	0.5638733695662822	CD79A;MLANA;SYMPK
Notochord	1/38	0.5816391571913455	0.8624304744561331	0	0	1.1665869409232241	0.632179329304285	COL2A1
BTO:0001439	1/38	0.5816391571913455	0.8624304744561331	0	0	1.1665869409232241	0.632179329304285	VWF
g/g	1/38	0.5816391571913455	0.8624304744561331	0	0	1.1665869409232241	0.632179329304285	NDUFB1
Breast cancer cell line	5/227	0.5873116770101544	0.86870179253099	0	0	0.9715351512226512	0.5170506520162224	SPAG17;ZEB1;VDR;TFF1;HSPB3
Procyclic form	1/39	0.5911330403442047	0.8700784603599296	0	0	1.1358290638099673	0.5971214407485814	VPS41
Colorectum	1/39	0.5911330403442047	0.8700784603599296	0	0	1.1358290638099673	0.5971214407485814	ZEB1
3T3-L1 cell	2/88	0.5958272903521087	0.8730627760013948	0	0	1.003506419842211	0.5196200749458759	LIPE;STXBP3
Ganglion	7/323	0.5998740039931436	0.8730627760013948	0	0	0.9551640460918431	0.4881228687995283	ATXN3;GDNF;GRIK5;NTF3;CALM3;FGF1;NR3C1
Chondrosarcoma cell	1/40	0.6004119422999625	0.8730627760013948	0	0	1.1066485137281596	0.5645448857977096	ARHGAP24
